"pokedex_number","name","type","type1","type2","height_ft","height_m","weight_lbs","weight_kgs","bmi"
1,"Bulbasaur","Grass/Poison","Grass","Poison","2′04″",0.7,15.2,6.9,"14.1"
2,"Ivysaur","Grass/Poison","Grass","Poison","3′03″",1,28.7,13,"13.0"
3,"Venusaur","Grass/Poison","Grass","Poison","6′07″",2,220.5,100,"25.0"
3,"Venusaur Mega Venusaur","Grass/Poison","Grass","Poison","7′10″",2.4,342.8,155.5,"27.0"
4,"Charmander","Fire","Fire",NA,"2′00″",0.6,18.7,8.5,"23.6"
5,"Charmeleon","Fire","Fire",NA,"3′07″",1.1,41.9,19,"15.7"
6,"Charizard","Fire/Flying","Fire","Flying","5′07″",1.7,199.5,90.5,"31.3"
6,"Charizard Mega Charizard X","Fire/Dragon","Fire","Dragon","5′07″",1.7,243.6,110.5,"38.2"
6,"Charizard Mega Charizard Y","Fire/Flying","Fire","Flying","5′07″",1.7,221.6,100.5,"34.8"
7,"Squirtle","Water","Water",NA,"1′08″",0.5,19.8,9,"36.0"
8,"Wartortle","Water","Water",NA,"3′03″",1,49.6,22.5,"22.5"
9,"Blastoise","Water","Water",NA,"5′03″",1.6,188.5,85.5,"33.4"
9,"Blastoise Mega Blastoise","Water","Water",NA,"5′03″",1.6,222.9,101.1,"39.5"
10,"Caterpie","Bug","Bug",NA,"1′00″",0.3,6.4,2.9,"32.2"
11,"Metapod","Bug","Bug",NA,"2′04″",0.7,21.8,9.9,"20.2"
12,"Butterfree","Bug/Flying","Bug","Flying","3′07″",1.1,70.5,32,"26.4"
13,"Weedle","Bug/Poison","Bug","Poison","1′00″",0.3,7.1,3.2,"35.6"
14,"Kakuna","Bug/Poison","Bug","Poison","2′00″",0.6,22,10,"27.8"
15,"Beedrill","Bug/Poison","Bug","Poison","3′03″",1,65,29.5,"29.5"
15,"Beedrill Mega Beedrill","Bug/Poison","Bug","Poison","4′07″",1.4,89.3,40.5,"20.7"
16,"Pidgey","Normal/Flying","Normal","Flying","1′00″",0.3,4,1.8,"20.0"
17,"Pidgeotto","Normal/Flying","Normal","Flying","3′07″",1.1,66.1,30,"24.8"
18,"Pidgeot","Normal/Flying","Normal","Flying","4′11″",1.5,87.1,39.5,"17.6"
18,"Pidgeot Mega Pidgeot","Normal/Flying","Normal","Flying","7′03″",2.2,111.3,50.5,"10.4"
19,"Rattata","Normal","Normal",NA,"1′00″",0.3,7.7,3.5,"38.9"
19,"Rattata Alolan Rattata","Dark/Normal","Dark","Normal","1′00″",0.3,8.4,3.8,"42.2"
20,"Raticate","Normal","Normal",NA,"2′04″",0.7,40.8,18.5,"37.8"
20,"Raticate Alolan Raticate","Dark/Normal","Dark","Normal","2′04″",0.7,56.2,25.5,"52.0"
21,"Spearow","Normal/Flying","Normal","Flying","1′00″",0.3,4.4,2,"22.2"
22,"Fearow","Normal/Flying","Normal","Flying","3′11″",1.2,83.8,38,"26.4"
23,"Ekans","Poison","Poison",NA,"6′07″",2,15.2,6.9,"1.7"
24,"Arbok","Poison","Poison",NA,"11′06″",3.5,143.3,65,"5.3"
25,"Pikachu","Electric","Electric",NA,"1′04″",0.4,13.2,6,"37.5"
26,"Raichu","Electric","Electric",NA,"2′07″",0.8,66.1,30,"46.9"
26,"Raichu Alolan Raichu","Electric/Psychic","Electric","Psychic","2′04″",0.7,46.3,21,"42.9"
27,"Sandshrew","Ground","Ground",NA,"2′00″",0.6,26.5,12,"33.3"
27,"Sandshrew Alolan Sandshrew","Ice/Steel","Ice","Steel","2′04″",0.7,88.2,40,"81.6"
28,"Sandslash","Ground","Ground",NA,"3′03″",1,65,29.5,"29.5"
28,"Sandslash Alolan Sandslash","Ice/Steel","Ice","Steel","3′11″",1.2,121.3,55,"38.2"
29,"Nidoran♀","Poison","Poison",NA,"1′04″",0.4,15.4,7,"43.8"
30,"Nidorina","Poison","Poison",NA,"2′07″",0.8,44.1,20,"31.3"
31,"Nidoqueen","Poison/Ground","Poison","Ground","4′03″",1.3,132.3,60,"35.5"
32,"Nidoran♂","Poison","Poison",NA,"1′08″",0.5,19.8,9,"36.0"
33,"Nidorino","Poison","Poison",NA,"2′11″",0.9,43,19.5,"24.1"
34,"Nidoking","Poison/Ground","Poison","Ground","4′07″",1.4,136.7,62,"31.6"
35,"Clefairy","Fairy","Fairy",NA,"2′00″",0.6,16.5,7.5,"20.8"
36,"Clefable","Fairy","Fairy",NA,"4′03″",1.3,88.2,40,"23.7"
37,"Vulpix","Fire","Fire",NA,"2′00″",0.6,21.8,9.9,"27.5"
37,"Vulpix Alolan Vulpix","Ice","Ice",NA,"2′00″",0.6,21.8,9.9,"27.5"
38,"Ninetales","Fire","Fire",NA,"3′07″",1.1,43.9,19.9,"16.4"
38,"Ninetales Alolan Ninetales","Ice/Fairy","Ice","Fairy","3′07″",1.1,43.9,19.9,"16.4"
39,"Jigglypuff","Normal/Fairy","Normal","Fairy","1′08″",0.5,12.1,5.5,"22.0"
40,"Wigglytuff","Normal/Fairy","Normal","Fairy","3′03″",1,26.5,12,"12.0"
41,"Zubat","Poison/Flying","Poison","Flying","2′07″",0.8,16.5,7.5,"11.7"
42,"Golbat","Poison/Flying","Poison","Flying","5′03″",1.6,121.3,55,"21.5"
43,"Oddish","Grass/Poison","Grass","Poison","1′08″",0.5,11.9,5.4,"21.6"
44,"Gloom","Grass/Poison","Grass","Poison","2′07″",0.8,19,8.6,"13.4"
45,"Vileplume","Grass/Poison","Grass","Poison","3′11″",1.2,41,18.6,"12.9"
46,"Paras","Bug/Grass","Bug","Grass","1′00″",0.3,11.9,5.4,"60.0"
47,"Parasect","Bug/Grass","Bug","Grass","3′03″",1,65,29.5,"29.5"
48,"Venonat","Bug/Poison","Bug","Poison","3′03″",1,66.1,30,"30.0"
49,"Venomoth","Bug/Poison","Bug","Poison","4′11″",1.5,27.6,12.5,"5.6"
50,"Diglett","Ground","Ground",NA,"0′08″",0.2,1.8,0.8,"20.0"
50,"Diglett Alolan Diglett","Ground/Steel","Ground","Steel","0′08″",0.2,2.2,1,"25.0"
51,"Dugtrio","Ground","Ground",NA,"2′04″",0.7,73.4,33.3,"68.0"
51,"Dugtrio Alolan Dugtrio","Ground/Steel","Ground","Steel","2′04″",0.7,146.8,66.6,"135.9"
52,"Meowth","Normal","Normal",NA,"1′04″",0.4,9.3,4.2,"26.3"
52,"Meowth Alolan Meowth","Dark","Dark",NA,"1′04″",0.4,9.3,4.2,"26.3"
53,"Persian","Normal","Normal",NA,"3′03″",1,70.5,32,"32.0"
53,"Persian Alolan Persian","Dark","Dark",NA,"3′07″",1.1,72.8,33,"27.3"
54,"Psyduck","Water","Water",NA,"2′07″",0.8,43.2,19.6,"30.6"
55,"Golduck","Water","Water",NA,"5′07″",1.7,168.9,76.6,"26.5"
56,"Mankey","Fighting","Fighting",NA,"1′08″",0.5,61.7,28,"112.0"
57,"Primeape","Fighting","Fighting",NA,"3′03″",1,70.5,32,"32.0"
58,"Growlithe","Fire","Fire",NA,"2′04″",0.7,41.9,19,"38.8"
59,"Arcanine","Fire","Fire",NA,"6′03″",1.9,341.7,155,"42.9"
60,"Poliwag","Water","Water",NA,"2′00″",0.6,27.3,12.4,"34.4"
61,"Poliwhirl","Water","Water",NA,"3′03″",1,44.1,20,"20.0"
62,"Poliwrath","Water/Fighting","Water","Fighting","4′03″",1.3,119,54,"32.0"
63,"Abra","Psychic","Psychic",NA,"2′11″",0.9,43,19.5,"24.1"
64,"Kadabra","Psychic","Psychic",NA,"4′03″",1.3,124.6,56.5,"33.4"
65,"Alakazam","Psychic","Psychic",NA,"4′11″",1.5,105.8,48,"21.3"
65,"Alakazam Mega Alakazam","Psychic","Psychic",NA,"3′11″",1.2,105.8,48,"33.3"
66,"Machop","Fighting","Fighting",NA,"2′07″",0.8,43,19.5,"30.5"
67,"Machoke","Fighting","Fighting",NA,"4′11″",1.5,155.4,70.5,"31.3"
68,"Machamp","Fighting","Fighting",NA,"5′03″",1.6,286.6,130,"50.8"
69,"Bellsprout","Grass/Poison","Grass","Poison","2′04″",0.7,8.8,4,"8.2"
70,"Weepinbell","Grass/Poison","Grass","Poison","3′03″",1,14.1,6.4,"6.4"
71,"Victreebel","Grass/Poison","Grass","Poison","5′07″",1.7,34.2,15.5,"5.4"
72,"Tentacool","Water/Poison","Water","Poison","2′11″",0.9,100.3,45.5,"56.2"
73,"Tentacruel","Water/Poison","Water","Poison","5′03″",1.6,121.3,55,"21.5"
74,"Geodude","Rock/Ground","Rock","Ground","1′04″",0.4,44.1,20,"125.0"
74,"Geodude Alolan Geodude","Rock/Electric","Rock","Electric","1′04″",0.4,44.8,20.3,"126.9"
75,"Graveler","Rock/Ground","Rock","Ground","3′03″",1,231.5,105,"105.0"
75,"Graveler Alolan Graveler","Rock/Electric","Rock","Electric","3′03″",1,242.5,110,"110.0"
76,"Golem","Rock/Ground","Rock","Ground","4′07″",1.4,661.4,300,"153.1"
76,"Golem Alolan Golem","Rock/Electric","Rock","Electric","5′07″",1.7,696.7,316,"109.3"
77,"Ponyta","Fire","Fire",NA,"3′03″",1,66.1,30,"30.0"
78,"Rapidash","Fire","Fire",NA,"5′07″",1.7,209.4,95,"32.9"
79,"Slowpoke","Water/Psychic","Water","Psychic","3′11″",1.2,79.4,36,"25.0"
80,"Slowbro","Water/Psychic","Water","Psychic","5′03″",1.6,173.1,78.5,"30.7"
80,"Slowbro Mega Slowbro","Water/Psychic","Water","Psychic","6′07″",2,264.6,120,"30.0"
81,"Magnemite","Electric/Steel","Electric","Steel","1′00″",0.3,13.2,6,"66.7"
82,"Magneton","Electric/Steel","Electric","Steel","3′03″",1,132.3,60,"60.0"
83,"Farfetch'd","Normal/Flying","Normal","Flying","2′07″",0.8,33.1,15,"23.4"
84,"Doduo","Normal/Flying","Normal","Flying","4′07″",1.4,86.4,39.2,"20.0"
85,"Dodrio","Normal/Flying","Normal","Flying","5′11″",1.8,187.8,85.2,"26.3"
86,"Seel","Water","Water",NA,"3′07″",1.1,198.4,90,"74.4"
87,"Dewgong","Water/Ice","Water","Ice","5′07″",1.7,264.6,120,"41.5"
88,"Grimer","Poison","Poison",NA,"2′11″",0.9,66.1,30,"37.0"
88,"Grimer Alolan Grimer","Poison/Dark","Poison","Dark","2′04″",0.7,92.6,42,"85.7"
89,"Muk","Poison","Poison",NA,"3′11″",1.2,66.1,30,"20.8"
89,"Muk Alolan Muk","Poison/Dark","Poison","Dark","3′03″",1,114.6,52,"52.0"
90,"Shellder","Water","Water",NA,"1′00″",0.3,8.8,4,"44.4"
91,"Cloyster","Water/Ice","Water","Ice","4′11″",1.5,292.1,132.5,"58.9"
92,"Gastly","Ghost/Poison","Ghost","Poison","4′03″",1.3,0.2,0.1,"0.1"
93,"Haunter","Ghost/Poison","Ghost","Poison","5′03″",1.6,0.2,0.1,"0.0"
94,"Gengar","Ghost/Poison","Ghost","Poison","4′11″",1.5,89.3,40.5,"18.0"
94,"Gengar Mega Gengar","Ghost/Poison","Ghost","Poison","4′07″",1.4,89.3,40.5,"20.7"
95,"Onix","Rock/Ground","Rock","Ground","28′10″",8.8,463,210,"2.7"
96,"Drowzee","Psychic","Psychic",NA,"3′03″",1,71.4,32.4,"32.4"
97,"Hypno","Psychic","Psychic",NA,"5′03″",1.6,166.7,75.6,"29.5"
98,"Krabby","Water","Water",NA,"1′04″",0.4,14.3,6.5,"40.6"
99,"Kingler","Water","Water",NA,"4′03″",1.3,132.3,60,"35.5"
100,"Voltorb","Electric","Electric",NA,"1′08″",0.5,22.9,10.4,"41.6"
101,"Electrode","Electric","Electric",NA,"3′11″",1.2,146.8,66.6,"46.3"
102,"Exeggcute","Grass/Psychic","Grass","Psychic","1′04″",0.4,5.5,2.5,"15.6"
103,"Exeggutor","Grass/Psychic","Grass","Psychic","6′07″",2,264.6,120,"30.0"
103,"Exeggutor Alolan Exeggutor","Grass/Dragon","Grass","Dragon","35′09″",10.9,916.2,415.6,"3.5"
104,"Cubone","Ground","Ground",NA,"1′04″",0.4,14.3,6.5,"40.6"
105,"Marowak","Ground","Ground",NA,"3′03″",1,99.2,45,"45.0"
105,"Marowak Alolan Marowak","Fire/Ghost","Fire","Ghost","3′03″",1,75,34,"34.0"
106,"Hitmonlee","Fighting","Fighting",NA,"4′11″",1.5,109.8,49.8,"22.1"
107,"Hitmonchan","Fighting","Fighting",NA,"4′07″",1.4,110.7,50.2,"25.6"
108,"Lickitung","Normal","Normal",NA,"3′11″",1.2,144.4,65.5,"45.5"
109,"Koffing","Poison","Poison",NA,"2′00″",0.6,2.2,1,"2.8"
110,"Weezing","Poison","Poison",NA,"3′11″",1.2,20.9,9.5,"6.6"
111,"Rhyhorn","Ground/Rock","Ground","Rock","3′03″",1,253.5,115,"115.0"
112,"Rhydon","Ground/Rock","Ground","Rock","6′03″",1.9,264.6,120,"33.2"
113,"Chansey","Normal","Normal",NA,"3′07″",1.1,76.3,34.6,"28.6"
114,"Tangela","Grass","Grass",NA,"3′03″",1,77.2,35,"35.0"
115,"Kangaskhan","Normal","Normal",NA,"7′03″",2.2,176.4,80,"16.5"
115,"Kangaskhan Mega Kangaskhan","Normal","Normal",NA,"7′03″",2.2,220.5,100,"20.7"
116,"Horsea","Water","Water",NA,"1′04″",0.4,17.6,8,"50.0"
117,"Seadra","Water","Water",NA,"3′11″",1.2,55.1,25,"17.4"
118,"Goldeen","Water","Water",NA,"2′00″",0.6,33.1,15,"41.7"
119,"Seaking","Water","Water",NA,"4′03″",1.3,86,39,"23.1"
120,"Staryu","Water","Water",NA,"2′07″",0.8,76.1,34.5,"53.9"
121,"Starmie","Water/Psychic","Water","Psychic","3′07″",1.1,176.4,80,"66.1"
122,"Mr. Mime","Psychic/Fairy","Psychic","Fairy","4′03″",1.3,120.1,54.5,"32.2"
123,"Scyther","Bug/Flying","Bug","Flying","4′11″",1.5,123.5,56,"24.9"
124,"Jynx","Ice/Psychic","Ice","Psychic","4′07″",1.4,89.5,40.6,"20.7"
125,"Electabuzz","Electric","Electric",NA,"3′07″",1.1,66.1,30,"24.8"
126,"Magmar","Fire","Fire",NA,"4′03″",1.3,98.1,44.5,"26.3"
127,"Pinsir","Bug","Bug",NA,"4′11″",1.5,121.3,55,"24.4"
127,"Pinsir Mega Pinsir","Bug/Flying","Bug","Flying","5′07″",1.7,130.1,59,"20.4"
128,"Tauros","Normal","Normal",NA,"4′07″",1.4,194.9,88.4,"45.1"
129,"Magikarp","Water","Water",NA,"2′11″",0.9,22,10,"12.3"
130,"Gyarados","Water/Flying","Water","Flying","21′04″",6.5,518.1,235,"5.6"
130,"Gyarados Mega Gyarados","Water/Dark","Water","Dark","21′04″",6.5,672.4,305,"7.2"
131,"Lapras","Water/Ice","Water","Ice","8′02″",2.5,485,220,"35.2"
132,"Ditto","Normal","Normal",NA,"1′00″",0.3,8.8,4,"44.4"
133,"Eevee","Normal","Normal",NA,"1′00″",0.3,14.3,6.5,"72.2"
134,"Vaporeon","Water","Water",NA,"3′03″",1,63.9,29,"29.0"
135,"Jolteon","Electric","Electric",NA,"2′07″",0.8,54,24.5,"38.3"
136,"Flareon","Fire","Fire",NA,"2′11″",0.9,55.1,25,"30.9"
137,"Porygon","Normal","Normal",NA,"2′07″",0.8,80.5,36.5,"57.0"
138,"Omanyte","Rock/Water","Rock","Water","1′04″",0.4,16.5,7.5,"46.9"
139,"Omastar","Rock/Water","Rock","Water","3′03″",1,77.2,35,"35.0"
140,"Kabuto","Rock/Water","Rock","Water","1′08″",0.5,25.4,11.5,"46.0"
141,"Kabutops","Rock/Water","Rock","Water","4′03″",1.3,89.3,40.5,"24.0"
142,"Aerodactyl","Rock/Flying","Rock","Flying","5′11″",1.8,130.1,59,"18.2"
142,"Aerodactyl Mega Aerodactyl","Rock/Flying","Rock","Flying","6′11″",2.1,174.2,79,"17.9"
143,"Snorlax","Normal","Normal",NA,"6′11″",2.1,1014.1,460,"104.3"
144,"Articuno","Ice/Flying","Ice","Flying","5′07″",1.7,122.1,55.4,"19.2"
145,"Zapdos","Electric/Flying","Electric","Flying","5′03″",1.6,116,52.6,"20.5"
146,"Moltres","Fire/Flying","Fire","Flying","6′07″",2,132.3,60,"15.0"
147,"Dratini","Dragon","Dragon",NA,"5′11″",1.8,7.3,3.3,"1.0"
148,"Dragonair","Dragon","Dragon",NA,"13′01″",4,36.4,16.5,"1.0"
149,"Dragonite","Dragon/Flying","Dragon","Flying","7′03″",2.2,463,210,"43.4"
150,"Mewtwo","Psychic","Psychic",NA,"6′07″",2,269,122,"30.5"
150,"Mewtwo Mega Mewtwo X","Psychic/Fighting","Psychic","Fighting","7′07″",2.3,280,127,"24.0"
150,"Mewtwo Mega Mewtwo Y","Psychic","Psychic",NA,"4′11″",1.5,72.8,33,"14.7"
151,"Mew","Psychic","Psychic",NA,"1′04″",0.4,8.8,4,"25.0"
152,"Chikorita","Grass","Grass",NA,"2′11″",0.9,14.1,6.4,"7.9"
153,"Bayleef","Grass","Grass",NA,"3′11″",1.2,34.8,15.8,"11.0"
154,"Meganium","Grass","Grass",NA,"5′11″",1.8,221.6,100.5,"31.0"
155,"Cyndaquil","Fire","Fire",NA,"1′08″",0.5,17.4,7.9,"31.6"
156,"Quilava","Fire","Fire",NA,"2′11″",0.9,41.9,19,"23.5"
157,"Typhlosion","Fire","Fire",NA,"5′07″",1.7,175.3,79.5,"27.5"
158,"Totodile","Water","Water",NA,"2′00″",0.6,20.9,9.5,"26.4"
159,"Croconaw","Water","Water",NA,"3′07″",1.1,55.1,25,"20.7"
160,"Feraligatr","Water","Water",NA,"7′07″",2.3,195.8,88.8,"16.8"
161,"Sentret","Normal","Normal",NA,"2′07″",0.8,13.2,6,"9.4"
162,"Furret","Normal","Normal",NA,"5′11″",1.8,71.6,32.5,"10.0"
163,"Hoothoot","Normal/Flying","Normal","Flying","2′04″",0.7,46.7,21.2,"43.3"
164,"Noctowl","Normal/Flying","Normal","Flying","5′03″",1.6,89.9,40.8,"15.9"
165,"Ledyba","Bug/Flying","Bug","Flying","3′03″",1,23.8,10.8,"10.8"
166,"Ledian","Bug/Flying","Bug","Flying","4′07″",1.4,78.5,35.6,"18.2"
167,"Spinarak","Bug/Poison","Bug","Poison","1′08″",0.5,18.7,8.5,"34.0"
168,"Ariados","Bug/Poison","Bug","Poison","3′07″",1.1,73.9,33.5,"27.7"
169,"Crobat","Poison/Flying","Poison","Flying","5′11″",1.8,165.3,75,"23.1"
170,"Chinchou","Water/Electric","Water","Electric","1′08″",0.5,26.5,12,"48.0"
171,"Lanturn","Water/Electric","Water","Electric","3′11″",1.2,49.6,22.5,"15.6"
172,"Pichu","Electric","Electric",NA,"1′00″",0.3,4.4,2,"22.2"
173,"Cleffa","Fairy","Fairy",NA,"1′00″",0.3,6.6,3,"33.3"
174,"Igglybuff","Normal/Fairy","Normal","Fairy","1′00″",0.3,2.2,1,"11.1"
175,"Togepi","Fairy","Fairy",NA,"1′00″",0.3,3.3,1.5,"16.7"
176,"Togetic","Fairy/Flying","Fairy","Flying","2′00″",0.6,7.1,3.2,"8.9"
177,"Natu","Psychic/Flying","Psychic","Flying","0′08″",0.2,4.4,2,"50.0"
178,"Xatu","Psychic/Flying","Psychic","Flying","4′11″",1.5,33.1,15,"6.7"
179,"Mareep","Electric","Electric",NA,"2′00″",0.6,17.2,7.8,"21.7"
180,"Flaaffy","Electric","Electric",NA,"2′07″",0.8,29.3,13.3,"20.8"
181,"Ampharos","Electric","Electric",NA,"4′07″",1.4,135.6,61.5,"31.4"
181,"Ampharos Mega Ampharos","Electric/Dragon","Electric","Dragon","4′07″",1.4,135.6,61.5,"31.4"
182,"Bellossom","Grass","Grass",NA,"1′04″",0.4,12.8,5.8,"36.3"
183,"Marill","Water/Fairy","Water","Fairy","1′04″",0.4,18.7,8.5,"53.1"
184,"Azumarill","Water/Fairy","Water","Fairy","2′07″",0.8,62.8,28.5,"44.5"
185,"Sudowoodo","Rock","Rock",NA,"3′11″",1.2,83.8,38,"26.4"
186,"Politoed","Water","Water",NA,"3′07″",1.1,74.7,33.9,"28.0"
187,"Hoppip","Grass/Flying","Grass","Flying","1′04″",0.4,1.1,0.5,"3.1"
188,"Skiploom","Grass/Flying","Grass","Flying","2′00″",0.6,2.2,1,"2.8"
189,"Jumpluff","Grass/Flying","Grass","Flying","2′07″",0.8,6.6,3,"4.7"
190,"Aipom","Normal","Normal",NA,"2′07″",0.8,25.4,11.5,"18.0"
191,"Sunkern","Grass","Grass",NA,"1′00″",0.3,4,1.8,"20.0"
192,"Sunflora","Grass","Grass",NA,"2′07″",0.8,18.7,8.5,"13.3"
193,"Yanma","Bug/Flying","Bug","Flying","3′11″",1.2,83.8,38,"26.4"
194,"Wooper","Water/Ground","Water","Ground","1′04″",0.4,18.7,8.5,"53.1"
195,"Quagsire","Water/Ground","Water","Ground","4′07″",1.4,165.3,75,"38.3"
196,"Espeon","Psychic","Psychic",NA,"2′11″",0.9,58.4,26.5,"32.7"
197,"Umbreon","Dark","Dark",NA,"3′03″",1,59.5,27,"27.0"
198,"Murkrow","Dark/Flying","Dark","Flying","1′08″",0.5,4.6,2.1,"8.4"
