"pokedex_number","name","type","type1","type2","height_ft","height_m","weight_lbs","weight_kgs","bmi"
199,"Slowking","Water/Psychic","Water","Psychic","6′07″",2,175.3,79.5,"19.9"
200,"Misdreavus","Ghost","Ghost",NA,"2′04″",0.7,2.2,1,"2.0"
201,"Unown","Psychic","Psychic",NA,"1′08″",0.5,11,5,"20.0"
202,"Wobbuffet","Psychic","Psychic",NA,"4′03″",1.3,62.8,28.5,"16.9"
203,"Girafarig","Normal/Psychic","Normal","Psychic","4′11″",1.5,91.5,41.5,"18.4"
204,"Pineco","Bug","Bug",NA,"2′00″",0.6,15.9,7.2,"20.0"
205,"Forretress","Bug/Steel","Bug","Steel","3′11″",1.2,277.3,125.8,"87.4"
206,"Dunsparce","Normal","Normal",NA,"4′11″",1.5,30.9,14,"6.2"
207,"Gligar","Ground/Flying","Ground","Flying","3′07″",1.1,142.9,64.8,"53.6"
208,"Steelix","Steel/Ground","Steel","Ground","30′02″",9.2,881.8,400,"4.7"
208,"Steelix Mega Steelix","Steel/Ground","Steel","Ground","34′05″",10.5,1631.4,740,"6.7"
209,"Snubbull","Fairy","Fairy",NA,"2′00″",0.6,17.2,7.8,"21.7"
210,"Granbull","Fairy","Fairy",NA,"4′07″",1.4,107.4,48.7,"24.8"
211,"Qwilfish","Water/Poison","Water","Poison","1′08″",0.5,8.6,3.9,"15.6"
212,"Scizor","Bug/Steel","Bug","Steel","5′11″",1.8,260.1,118,"36.4"
212,"Scizor Mega Scizor","Bug/Steel","Bug","Steel","6′07″",2,275.6,125,"31.3"
213,"Shuckle","Bug/Rock","Bug","Rock","2′00″",0.6,45.2,20.5,"56.9"
214,"Heracross","Bug/Fighting","Bug","Fighting","4′11″",1.5,119,54,"24.0"
214,"Heracross Mega Heracross","Bug/Fighting","Bug","Fighting","5′07″",1.7,137.8,62.5,"21.6"
215,"Sneasel","Dark/Ice","Dark","Ice","2′11″",0.9,61.7,28,"34.6"
216,"Teddiursa","Normal","Normal",NA,"2′00″",0.6,19.4,8.8,"24.4"
217,"Ursaring","Normal","Normal",NA,"5′11″",1.8,277.3,125.8,"38.8"
218,"Slugma","Fire","Fire",NA,"2′04″",0.7,77.2,35,"71.4"
219,"Magcargo","Fire/Rock","Fire","Rock","2′07″",0.8,121.3,55,"85.9"
220,"Swinub","Ice/Ground","Ice","Ground","1′04″",0.4,14.3,6.5,"40.6"
221,"Piloswine","Ice/Ground","Ice","Ground","3′07″",1.1,123,55.8,"46.1"
222,"Corsola","Water/Rock","Water","Rock","2′00″",0.6,11,5,"13.9"
223,"Remoraid","Water","Water",NA,"2′00″",0.6,26.5,12,"33.3"
224,"Octillery","Water","Water",NA,"2′11″",0.9,62.8,28.5,"35.2"
225,"Delibird","Ice/Flying","Ice","Flying","2′11″",0.9,35.3,16,"19.8"
226,"Mantine","Water/Flying","Water","Flying","6′11″",2.1,485,220,"49.9"
227,"Skarmory","Steel/Flying","Steel","Flying","5′07″",1.7,111.3,50.5,"17.5"
228,"Houndour","Dark/Fire","Dark","Fire","2′00″",0.6,23.8,10.8,"30.0"
229,"Houndoom","Dark/Fire","Dark","Fire","4′07″",1.4,77.2,35,"17.9"
229,"Houndoom Mega Houndoom","Dark/Fire","Dark","Fire","6′03″",1.9,109.1,49.5,"13.7"
230,"Kingdra","Water/Dragon","Water","Dragon","5′11″",1.8,335.1,152,"46.9"
231,"Phanpy","Ground","Ground",NA,"1′08″",0.5,73.9,33.5,"134.0"
232,"Donphan","Ground","Ground",NA,"3′07″",1.1,264.6,120,"99.2"
233,"Porygon2","Normal","Normal",NA,"2′00″",0.6,71.6,32.5,"90.3"
234,"Stantler","Normal","Normal",NA,"4′07″",1.4,157,71.2,"36.3"
235,"Smeargle","Normal","Normal",NA,"3′11″",1.2,127.9,58,"40.3"
236,"Tyrogue","Fighting","Fighting",NA,"2′04″",0.7,46.3,21,"42.9"
237,"Hitmontop","Fighting","Fighting",NA,"4′07″",1.4,105.8,48,"24.5"
238,"Smoochum","Ice/Psychic","Ice","Psychic","1′04″",0.4,13.2,6,"37.5"
239,"Elekid","Electric","Electric",NA,"2′00″",0.6,51.8,23.5,"65.3"
240,"Magby","Fire","Fire",NA,"2′04″",0.7,47.2,21.4,"43.7"
241,"Miltank","Normal","Normal",NA,"3′11″",1.2,166.4,75.5,"52.4"
242,"Blissey","Normal","Normal",NA,"4′11″",1.5,103.2,46.8,"20.8"
243,"Raikou","Electric","Electric",NA,"6′03″",1.9,392.4,178,"49.3"
244,"Entei","Fire","Fire",NA,"6′11″",2.1,436.5,198,"44.9"
245,"Suicune","Water","Water",NA,"6′07″",2,412.3,187,"46.8"
246,"Larvitar","Rock/Ground","Rock","Ground","2′00″",0.6,158.7,72,"200.0"
247,"Pupitar","Rock/Ground","Rock","Ground","3′11″",1.2,335.1,152,"105.6"
248,"Tyranitar","Rock/Dark","Rock","Dark","6′07″",2,445.3,202,"50.5"
248,"Tyranitar Mega Tyranitar","Rock/Dark","Rock","Dark","8′02″",2.5,562.2,255,"40.8"
249,"Lugia","Psychic/Flying","Psychic","Flying","17′01″",5.2,476.2,216,"8.0"
250,"Ho-oh","Fire/Flying","Fire","Flying","12′06″",3.8,438.7,199,"13.8"
251,"Celebi","Psychic/Grass","Psychic","Grass","2′00″",0.6,11,5,"13.9"
252,"Treecko","Grass","Grass",NA,"1′08″",0.5,11,5,"20.0"
253,"Grovyle","Grass","Grass",NA,"2′11″",0.9,47.6,21.6,"26.7"
254,"Sceptile","Grass","Grass",NA,"5′07″",1.7,115.1,52.2,"18.1"
254,"Sceptile Mega Sceptile","Grass/Dragon","Grass","Dragon","6′03″",1.9,121.7,55.2,"15.3"
255,"Torchic","Fire","Fire",NA,"1′04″",0.4,5.5,2.5,"15.6"
256,"Combusken","Fire/Fighting","Fire","Fighting","2′11″",0.9,43,19.5,"24.1"
257,"Blaziken","Fire/Fighting","Fire","Fighting","6′03″",1.9,114.6,52,"14.4"
257,"Blaziken Mega Blaziken","Fire/Fighting","Fire","Fighting","6′03″",1.9,114.6,52,"14.4"
258,"Mudkip","Water","Water",NA,"1′04″",0.4,16.8,7.6,"47.5"
259,"Marshtomp","Water/Ground","Water","Ground","2′04″",0.7,61.7,28,"57.1"
260,"Swampert","Water/Ground","Water","Ground","4′11″",1.5,180.6,81.9,"36.4"
260,"Swampert Mega Swampert","Water/Ground","Water","Ground","6′03″",1.9,224.9,102,"28.3"
261,"Poochyena","Dark","Dark",NA,"1′08″",0.5,30,13.6,"54.4"
262,"Mightyena","Dark","Dark",NA,"3′03″",1,81.6,37,"37.0"
263,"Zigzagoon","Normal","Normal",NA,"1′04″",0.4,38.6,17.5,"109.4"
264,"Linoone","Normal","Normal",NA,"1′08″",0.5,71.6,32.5,"130.0"
265,"Wurmple","Bug","Bug",NA,"1′00″",0.3,7.9,3.6,"40.0"
266,"Silcoon","Bug","Bug",NA,"2′00″",0.6,22,10,"27.8"
267,"Beautifly","Bug/Flying","Bug","Flying","3′03″",1,62.6,28.4,"28.4"
268,"Cascoon","Bug","Bug",NA,"2′04″",0.7,25.4,11.5,"23.5"
269,"Dustox","Bug/Poison","Bug","Poison","3′11″",1.2,69.7,31.6,"21.9"
270,"Lotad","Water/Grass","Water","Grass","1′08″",0.5,5.7,2.6,"10.4"
271,"Lombre","Water/Grass","Water","Grass","3′11″",1.2,71.6,32.5,"22.6"
272,"Ludicolo","Water/Grass","Water","Grass","4′11″",1.5,121.3,55,"24.4"
273,"Seedot","Grass","Grass",NA,"1′08″",0.5,8.8,4,"16.0"
274,"Nuzleaf","Grass/Dark","Grass","Dark","3′03″",1,61.7,28,"28.0"
275,"Shiftry","Grass/Dark","Grass","Dark","4′03″",1.3,131.4,59.6,"35.3"
276,"Taillow","Normal/Flying","Normal","Flying","1′00″",0.3,5.1,2.3,"25.6"
277,"Swellow","Normal/Flying","Normal","Flying","2′04″",0.7,43.7,19.8,"40.4"
278,"Wingull","Water/Flying","Water","Flying","2′00″",0.6,20.9,9.5,"26.4"
279,"Pelipper","Water/Flying","Water","Flying","3′11″",1.2,61.7,28,"19.4"
280,"Ralts","Psychic/Fairy","Psychic","Fairy","1′04″",0.4,14.6,6.6,"41.3"
281,"Kirlia","Psychic/Fairy","Psychic","Fairy","2′07″",0.8,44.5,20.2,"31.6"
282,"Gardevoir","Psychic/Fairy","Psychic","Fairy","5′03″",1.6,106.7,48.4,"18.9"
282,"Gardevoir Mega Gardevoir","Psychic/Fairy","Psychic","Fairy","5′03″",1.6,106.7,48.4,"18.9"
283,"Surskit","Bug/Water","Bug","Water","1′08″",0.5,3.7,1.7,"6.8"
284,"Masquerain","Bug/Flying","Bug","Flying","2′07″",0.8,7.9,3.6,"5.6"
285,"Shroomish","Grass","Grass",NA,"1′04″",0.4,9.9,4.5,"28.1"
286,"Breloom","Grass/Fighting","Grass","Fighting","3′11″",1.2,86.4,39.2,"27.2"
287,"Slakoth","Normal","Normal",NA,"2′07″",0.8,52.9,24,"37.5"
288,"Vigoroth","Normal","Normal",NA,"4′07″",1.4,102.5,46.5,"23.7"
289,"Slaking","Normal","Normal",NA,"6′07″",2,287.7,130.5,"32.6"
290,"Nincada","Bug/Ground","Bug","Ground","1′08″",0.5,12.1,5.5,"22.0"
291,"Ninjask","Bug/Flying","Bug","Flying","2′07″",0.8,26.5,12,"18.8"
292,"Shedinja","Bug/Ghost","Bug","Ghost","2′07″",0.8,2.6,1.2,"1.9"
293,"Whismur","Normal","Normal",NA,"2′00″",0.6,35.9,16.3,"45.3"
294,"Loudred","Normal","Normal",NA,"3′03″",1,89.3,40.5,"40.5"
295,"Exploud","Normal","Normal",NA,"4′11″",1.5,185.2,84,"37.3"
296,"Makuhita","Fighting","Fighting",NA,"3′03″",1,190.5,86.4,"86.4"
297,"Hariyama","Fighting","Fighting",NA,"7′07″",2.3,559.5,253.8,"48.0"
298,"Azurill","Normal/Fairy","Normal","Fairy","0′08″",0.2,4.4,2,"50.0"
299,"Nosepass","Rock","Rock",NA,"3′03″",1,213.8,97,"97.0"
300,"Skitty","Normal","Normal",NA,"2′00″",0.6,24.3,11,"30.6"
301,"Delcatty","Normal","Normal",NA,"3′07″",1.1,71.9,32.6,"26.9"
302,"Sableye","Dark/Ghost","Dark","Ghost","1′08″",0.5,24.3,11,"44.0"
302,"Sableye Mega Sableye","Dark/Ghost","Dark","Ghost","1′08″",0.5,354.9,161,"644.0"
303,"Mawile","Steel/Fairy","Steel","Fairy","2′00″",0.6,25.4,11.5,"31.9"
303,"Mawile Mega Mawile","Steel/Fairy","Steel","Fairy","3′03″",1,51.8,23.5,"23.5"
304,"Aron","Steel/Rock","Steel","Rock","1′04″",0.4,132.3,60,"375.0"
305,"Lairon","Steel/Rock","Steel","Rock","2′11″",0.9,264.6,120,"148.1"
306,"Aggron","Steel/Rock","Steel","Rock","6′11″",2.1,793.7,360,"81.6"
306,"Aggron Mega Aggron","Steel","Steel",NA,"7′03″",2.2,870.8,395,"81.6"
307,"Meditite","Fighting/Psychic","Fighting","Psychic","2′00″",0.6,24.7,11.2,"31.1"
308,"Medicham","Fighting/Psychic","Fighting","Psychic","4′03″",1.3,69.4,31.5,"18.6"
308,"Medicham Mega Medicham","Fighting/Psychic","Fighting","Psychic","4′03″",1.3,69.4,31.5,"18.6"
309,"Electrike","Electric","Electric",NA,"2′00″",0.6,33.5,15.2,"42.2"
310,"Manectric","Electric","Electric",NA,"4′11″",1.5,88.6,40.2,"17.9"
310,"Manectric Mega Manectric","Electric","Electric",NA,"5′11″",1.8,97,44,"13.6"
311,"Plusle","Electric","Electric",NA,"1′04″",0.4,9.3,4.2,"26.3"
312,"Minun","Electric","Electric",NA,"1′04″",0.4,9.3,4.2,"26.3"
313,"Volbeat","Bug","Bug",NA,"2′04″",0.7,39,17.7,"36.1"
314,"Illumise","Bug","Bug",NA,"2′00″",0.6,39,17.7,"49.2"
315,"Roselia","Grass/Poison","Grass","Poison","1′00″",0.3,4.4,2,"22.2"
316,"Gulpin","Poison","Poison",NA,"1′04″",0.4,22.7,10.3,"64.4"
317,"Swalot","Poison","Poison",NA,"5′07″",1.7,176.4,80,"27.7"
318,"Carvanha","Water/Dark","Water","Dark","2′07″",0.8,45.9,20.8,"32.5"
319,"Sharpedo","Water/Dark","Water","Dark","5′11″",1.8,195.8,88.8,"27.4"
319,"Sharpedo Mega Sharpedo","Water/Dark","Water","Dark","8′02″",2.5,287.3,130.3,"20.8"
320,"Wailmer","Water","Water",NA,"6′07″",2,286.6,130,"32.5"
321,"Wailord","Water","Water",NA,"47′07″",14.5,877.4,398,"1.9"
322,"Numel","Fire/Ground","Fire","Ground","2′04″",0.7,52.9,24,"49.0"
323,"Camerupt","Fire/Ground","Fire","Ground","6′03″",1.9,485,220,"60.9"
323,"Camerupt Mega Camerupt","Fire/Ground","Fire","Ground","8′02″",2.5,706.6,320.5,"51.3"
324,"Torkoal","Fire","Fire",NA,"1′08″",0.5,177.2,80.4,"321.6"
325,"Spoink","Psychic","Psychic",NA,"2′04″",0.7,67.5,30.6,"62.4"
326,"Grumpig","Psychic","Psychic",NA,"2′11″",0.9,157.6,71.5,"88.3"
327,"Spinda","Normal","Normal",NA,"3′07″",1.1,11,5,"4.1"
328,"Trapinch","Ground","Ground",NA,"2′04″",0.7,33.1,15,"30.6"
329,"Vibrava","Ground/Dragon","Ground","Dragon","3′07″",1.1,33.7,15.3,"12.6"
330,"Flygon","Ground/Dragon","Ground","Dragon","6′07″",2,180.8,82,"20.5"
331,"Cacnea","Grass","Grass",NA,"1′04″",0.4,113.1,51.3,"320.6"
332,"Cacturne","Grass/Dark","Grass","Dark","4′03″",1.3,170.6,77.4,"45.8"
333,"Swablu","Normal/Flying","Normal","Flying","1′04″",0.4,2.6,1.2,"7.5"
334,"Altaria","Dragon/Flying","Dragon","Flying","3′07″",1.1,45.4,20.6,"17.0"
334,"Altaria Mega Altaria","Dragon/Fairy","Dragon","Fairy","4′11″",1.5,45.4,20.6,"9.2"
335,"Zangoose","Normal","Normal",NA,"4′03″",1.3,88.8,40.3,"23.8"
336,"Seviper","Poison","Poison",NA,"8′10″",2.7,115.7,52.5,"7.2"
337,"Lunatone","Rock/Psychic","Rock","Psychic","3′03″",1,370.4,168,"168.0"
338,"Solrock","Rock/Psychic","Rock","Psychic","3′11″",1.2,339.5,154,"106.9"
339,"Barboach","Water/Ground","Water","Ground","1′04″",0.4,4.2,1.9,"11.9"
340,"Whiscash","Water/Ground","Water","Ground","2′11″",0.9,52,23.6,"29.1"
341,"Corphish","Water","Water",NA,"2′00″",0.6,25.4,11.5,"31.9"
342,"Crawdaunt","Water/Dark","Water","Dark","3′07″",1.1,72.3,32.8,"27.1"
343,"Baltoy","Ground/Psychic","Ground","Psychic","1′08″",0.5,47.4,21.5,"86.0"
344,"Claydol","Ground/Psychic","Ground","Psychic","4′11″",1.5,238.1,108,"48.0"
345,"Lileep","Rock/Grass","Rock","Grass","3′03″",1,52.5,23.8,"23.8"
346,"Cradily","Rock/Grass","Rock","Grass","4′11″",1.5,133.2,60.4,"26.8"
347,"Anorith","Rock/Bug","Rock","Bug","2′04″",0.7,27.6,12.5,"25.5"
348,"Armaldo","Rock/Bug","Rock","Bug","4′11″",1.5,150.4,68.2,"30.3"
349,"Feebas","Water","Water",NA,"2′00″",0.6,16.3,7.4,"20.6"
350,"Milotic","Water","Water",NA,"20′04″",6.2,357.1,162,"4.2"
351,"Castform","Normal","Normal",NA,"1′00″",0.3,1.8,0.8,"8.9"
351,"Castform Sunny Form","Fire","Fire",NA,"1′00″",0.3,1.8,0.8,"8.9"
351,"Castform Rainy Form","Water","Water",NA,"1′00″",0.3,1.8,0.8,"8.9"
351,"Castform Snowy Form","Ice","Ice",NA,"1′00″",0.3,1.8,0.8,"8.9"
352,"Kecleon","Normal","Normal",NA,"3′03″",1,48.5,22,"22.0"
353,"Shuppet","Ghost","Ghost",NA,"2′00″",0.6,5.1,2.3,"6.4"
354,"Banette","Ghost","Ghost",NA,"3′07″",1.1,27.6,12.5,"10.3"
354,"Banette Mega Banette","Ghost","Ghost",NA,"3′11″",1.2,28.7,13,"9.0"
355,"Duskull","Ghost","Ghost",NA,"2′07″",0.8,33.1,15,"23.4"
356,"Dusclops","Ghost","Ghost",NA,"5′03″",1.6,67.5,30.6,"12.0"
357,"Tropius","Grass/Flying","Grass","Flying","6′07″",2,220.5,100,"25.0"
358,"Chimecho","Psychic","Psychic",NA,"2′00″",0.6,2.2,1,"2.8"
359,"Absol","Dark","Dark",NA,"3′11″",1.2,103.6,47,"32.6"
359,"Absol Mega Absol","Dark","Dark",NA,"3′11″",1.2,108,49,"34.0"
360,"Wynaut","Psychic","Psychic",NA,"2′00″",0.6,30.9,14,"38.9"
361,"Snorunt","Ice","Ice",NA,"2′04″",0.7,37,16.8,"34.3"
362,"Glalie","Ice","Ice",NA,"4′11″",1.5,565.5,256.5,"114.0"
362,"Glalie Mega Glalie","Ice","Ice",NA,"6′11″",2.1,772.1,350.2,"79.4"
363,"Spheal","Ice/Water","Ice","Water","2′07″",0.8,87.1,39.5,"61.7"
364,"Sealeo","Ice/Water","Ice","Water","3′07″",1.1,193.1,87.6,"72.4"
365,"Walrein","Ice/Water","Ice","Water","4′07″",1.4,332,150.6,"76.8"
366,"Clamperl","Water","Water",NA,"1′04″",0.4,115.7,52.5,"328.1"
367,"Huntail","Water","Water",NA,"5′07″",1.7,59.5,27,"9.3"
368,"Gorebyss","Water","Water",NA,"5′11″",1.8,49.8,22.6,"7.0"
369,"Relicanth","Water/Rock","Water","Rock","3′03″",1,51.6,23.4,"23.4"
370,"Luvdisc","Water","Water",NA,"2′00″",0.6,19.2,8.7,"24.2"
371,"Bagon","Dragon","Dragon",NA,"2′00″",0.6,92.8,42.1,"116.9"
372,"Shelgon","Dragon","Dragon",NA,"3′07″",1.1,243.6,110.5,"91.3"
373,"Salamence","Dragon/Flying","Dragon","Flying","4′11″",1.5,226.2,102.6,"45.6"
373,"Salamence Mega Salamence","Dragon/Flying","Dragon","Flying","5′11″",1.8,248.2,112.6,"34.8"
374,"Beldum","Steel/Psychic","Steel","Psychic","2′00″",0.6,209.9,95.2,"264.4"
375,"Metang","Steel/Psychic","Steel","Psychic","3′11″",1.2,446.4,202.5,"140.6"
376,"Metagross","Steel/Psychic","Steel","Psychic","5′03″",1.6,1212.5,550,"214.8"
376,"Metagross Mega Metagross","Steel/Psychic","Steel","Psychic","8′02″",2.5,2078.7,942.9,"150.9"
377,"Regirock","Rock","Rock",NA,"5′07″",1.7,507.1,230,"79.6"
378,"Regice","Ice","Ice",NA,"5′11″",1.8,385.8,175,"54.0"
379,"Registeel","Steel","Steel",NA,"6′03″",1.9,451.9,205,"56.8"
380,"Latias","Dragon/Psychic","Dragon","Psychic","4′07″",1.4,88.2,40,"20.4"
380,"Latias Mega Latias","Dragon/Psychic","Dragon","Psychic","5′11″",1.8,114.6,52,"16.0"
381,"Latios","Dragon/Psychic","Dragon","Psychic","6′07″",2,132.3,60,"15.0"
381,"Latios Mega Latios","Dragon/Psychic","Dragon","Psychic","7′07″",2.3,154.3,70,"13.2"
382,"Kyogre","Water","Water",NA,"14′09″",4.5,776,352,"17.4"
382,"Kyogre Primal Kyogre","Water","Water",NA,"32′02″",9.8,948,430,"4.5"
383,"Groudon","Ground","Ground",NA,"11′06″",3.5,2094.4,950,"77.6"
383,"Groudon Primal Groudon","Ground/Fire","Ground","Fire","16′05″",5,2204,999.7,"40.0"
384,"Rayquaza","Dragon/Flying","Dragon","Flying","23′00″",7,455.2,206.5,"4.2"
384,"Rayquaza Mega Rayquaza","Dragon/Flying","Dragon","Flying","35′05″",10.8,864.2,392,"3.4"
385,"Jirachi","Steel/Psychic","Steel","Psychic","1′00″",0.3,2.4,1.1,"12.2"
386,"Deoxys Normal Forme","Psychic","Psychic",NA,"5′07″",1.7,134,60.8,"21.0"
386,"Deoxys Attack Forme","Psychic","Psychic",NA,"5′07″",1.7,134,60.8,"21.0"
386,"Deoxys Defense Forme","Psychic","Psychic",NA,"5′07″",1.7,134,60.8,"21.0"
386,"Deoxys Speed Forme","Psychic","Psychic",NA,"5′07″",1.7,134,60.8,"21.0"
387,"Turtwig","Grass","Grass",NA,"1′04″",0.4,22.5,10.2,"63.8"
388,"Grotle","Grass","Grass",NA,"3′07″",1.1,213.8,97,"80.2"
389,"Torterra","Grass/Ground","Grass","Ground","7′03″",2.2,683.4,310,"64.0"
390,"Chimchar","Fire","Fire",NA,"1′08″",0.5,13.7,6.2,"24.8"
391,"Monferno","Fire/Fighting","Fire","Fighting","2′11″",0.9,48.5,22,"27.2"
392,"Infernape","Fire/Fighting","Fire","Fighting","3′11″",1.2,121.3,55,"38.2"
393,"Piplup","Water","Water",NA,"1′04″",0.4,11.5,5.2,"32.5"
394,"Prinplup","Water","Water",NA,"2′07″",0.8,50.7,23,"35.9"
395,"Empoleon","Water/Steel","Water","Steel","5′07″",1.7,186.3,84.5,"29.2"
396,"Starly","Normal/Flying","Normal","Flying","1′00″",0.3,4.4,2,"22.2"
