"pokedex_number","name","type","type1","type2","height_ft","height_m","weight_lbs","weight_kgs","bmi"
397,"Staravia","Normal/Flying","Normal","Flying","2′00″",0.6,34.2,15.5,"43.1"
398,"Staraptor","Normal/Flying","Normal","Flying","3′11″",1.2,54.9,24.9,"17.3"
399,"Bidoof","Normal","Normal",NA,"1′08″",0.5,44.1,20,"80.0"
400,"Bibarel","Normal/Water","Normal","Water","3′03″",1,69.4,31.5,"31.5"
401,"Kricketot","Bug","Bug",NA,"1′00″",0.3,4.9,2.2,"24.4"
402,"Kricketune","Bug","Bug",NA,"3′03″",1,56.2,25.5,"25.5"
403,"Shinx","Electric","Electric",NA,"1′08″",0.5,20.9,9.5,"38.0"
404,"Luxio","Electric","Electric",NA,"2′11″",0.9,67.2,30.5,"37.7"
405,"Luxray","Electric","Electric",NA,"4′07″",1.4,92.6,42,"21.4"
406,"Budew","Grass/Poison","Grass","Poison","0′08″",0.2,2.6,1.2,"30.0"
407,"Roserade","Grass/Poison","Grass","Poison","2′11″",0.9,32,14.5,"17.9"
408,"Cranidos","Rock","Rock",NA,"2′11″",0.9,69.4,31.5,"38.9"
409,"Rampardos","Rock","Rock",NA,"5′03″",1.6,226,102.5,"40.0"
410,"Shieldon","Rock/Steel","Rock","Steel","1′08″",0.5,125.7,57,"228.0"
411,"Bastiodon","Rock/Steel","Rock","Steel","4′03″",1.3,329.6,149.5,"88.5"
412,"Burmy","Bug","Bug",NA,"0′08″",0.2,7.5,3.4,"85.0"
413,"Wormadam Plant Cloak","Bug/Grass","Bug","Grass","1′08″",0.5,14.3,6.5,"26.0"
413,"Wormadam Sandy Cloak","Bug/Ground","Bug","Ground","1′08″",0.5,14.3,6.5,"26.0"
413,"Wormadam Trash Cloak","Bug/Steel","Bug","Steel","1′08″",0.5,14.3,6.5,"26.0"
414,"Mothim","Bug/Flying","Bug","Flying","2′11″",0.9,51.4,23.3,"28.8"
415,"Combee","Bug/Flying","Bug","Flying","1′00″",0.3,12.1,5.5,"61.1"
416,"Vespiquen","Bug/Flying","Bug","Flying","3′11″",1.2,84.9,38.5,"26.7"
417,"Pachirisu","Electric","Electric",NA,"1′04″",0.4,8.6,3.9,"24.4"
418,"Buizel","Water","Water",NA,"2′04″",0.7,65,29.5,"60.2"
419,"Floatzel","Water","Water",NA,"3′07″",1.1,73.9,33.5,"27.7"
420,"Cherubi","Grass","Grass",NA,"1′04″",0.4,7.3,3.3,"20.6"
421,"Cherrim","Grass","Grass",NA,"1′08″",0.5,20.5,9.3,"37.2"
422,"Shellos","Water","Water",NA,"1′00″",0.3,13.9,6.3,"70.0"
423,"Gastrodon","Water/Ground","Water","Ground","2′11″",0.9,65.9,29.9,"36.9"
424,"Ambipom","Normal","Normal",NA,"3′11″",1.2,44.8,20.3,"14.1"
425,"Drifloon","Ghost/Flying","Ghost","Flying","1′04″",0.4,2.6,1.2,"7.5"
426,"Drifblim","Ghost/Flying","Ghost","Flying","3′11″",1.2,33.1,15,"10.4"
427,"Buneary","Normal","Normal",NA,"1′04″",0.4,12.1,5.5,"34.4"
428,"Lopunny","Normal","Normal",NA,"3′11″",1.2,73.4,33.3,"23.1"
428,"Lopunny Mega Lopunny","Normal/Fighting","Normal","Fighting","4′03″",1.3,62.4,28.3,"16.7"
429,"Mismagius","Ghost","Ghost",NA,"2′11″",0.9,9.7,4.4,"5.4"
430,"Honchkrow","Dark/Flying","Dark","Flying","2′11″",0.9,60.2,27.3,"33.7"
431,"Glameow","Normal","Normal",NA,"1′08″",0.5,8.6,3.9,"15.6"
432,"Purugly","Normal","Normal",NA,"3′03″",1,96.6,43.8,"43.8"
433,"Chingling","Psychic","Psychic",NA,"0′08″",0.2,1.3,0.6,"15.0"
434,"Stunky","Poison/Dark","Poison","Dark","1′04″",0.4,42.3,19.2,"120.0"
435,"Skuntank","Poison/Dark","Poison","Dark","3′03″",1,83.8,38,"38.0"
436,"Bronzor","Steel/Psychic","Steel","Psychic","1′08″",0.5,133.4,60.5,"242.0"
437,"Bronzong","Steel/Psychic","Steel","Psychic","4′03″",1.3,412.3,187,"110.7"
438,"Bonsly","Rock","Rock",NA,"1′08″",0.5,33.1,15,"60.0"
439,"Mime Jr.","Psychic/Fairy","Psychic","Fairy","2′00″",0.6,28.7,13,"36.1"
440,"Happiny","Normal","Normal",NA,"2′00″",0.6,53.8,24.4,"67.8"
441,"Chatot","Normal/Flying","Normal","Flying","1′08″",0.5,4.2,1.9,"7.6"
442,"Spiritomb","Ghost/Dark","Ghost","Dark","3′03″",1,238.1,108,"108.0"
443,"Gible","Dragon/Ground","Dragon","Ground","2′04″",0.7,45.2,20.5,"41.8"
444,"Gabite","Dragon/Ground","Dragon","Ground","4′07″",1.4,123.5,56,"28.6"
445,"Garchomp","Dragon/Ground","Dragon","Ground","6′03″",1.9,209.4,95,"26.3"
445,"Garchomp Mega Garchomp","Dragon/Ground","Dragon","Ground","6′03″",1.9,209.4,95,"26.3"
446,"Munchlax","Normal","Normal",NA,"2′00″",0.6,231.5,105,"291.7"
447,"Riolu","Fighting","Fighting",NA,"2′04″",0.7,44.5,20.2,"41.2"
448,"Lucario","Fighting/Steel","Fighting","Steel","3′11″",1.2,119,54,"37.5"
448,"Lucario Mega Lucario","Fighting/Steel","Fighting","Steel","4′03″",1.3,126.8,57.5,"34.0"
449,"Hippopotas","Ground","Ground",NA,"2′07″",0.8,109.1,49.5,"77.3"
450,"Hippowdon","Ground","Ground",NA,"6′07″",2,661.4,300,"75.0"
451,"Skorupi","Poison/Bug","Poison","Bug","2′07″",0.8,26.5,12,"18.8"
452,"Drapion","Poison/Dark","Poison","Dark","4′03″",1.3,135.6,61.5,"36.4"
453,"Croagunk","Poison/Fighting","Poison","Fighting","2′04″",0.7,50.7,23,"46.9"
454,"Toxicroak","Poison/Fighting","Poison","Fighting","4′03″",1.3,97.9,44.4,"26.3"
455,"Carnivine","Grass","Grass",NA,"4′07″",1.4,59.5,27,"13.8"
456,"Finneon","Water","Water",NA,"1′04″",0.4,15.4,7,"43.8"
457,"Lumineon","Water","Water",NA,"3′11″",1.2,52.9,24,"16.7"
458,"Mantyke","Water/Flying","Water","Flying","3′03″",1,143.3,65,"65.0"
459,"Snover","Grass/Ice","Grass","Ice","3′03″",1,111.3,50.5,"50.5"
460,"Abomasnow","Grass/Ice","Grass","Ice","7′03″",2.2,298.7,135.5,"28.0"
460,"Abomasnow Mega Abomasnow","Grass/Ice","Grass","Ice","8′10″",2.7,407.9,185,"25.4"
461,"Weavile","Dark/Ice","Dark","Ice","3′07″",1.1,75,34,"28.1"
462,"Magnezone","Electric/Steel","Electric","Steel","3′11″",1.2,396.8,180,"125.0"
463,"Lickilicky","Normal","Normal",NA,"5′07″",1.7,308.6,140,"48.4"
464,"Rhyperior","Ground/Rock","Ground","Rock","7′10″",2.4,623.5,282.8,"49.1"
465,"Tangrowth","Grass","Grass",NA,"6′07″",2,283.5,128.6,"32.2"
466,"Electivire","Electric","Electric",NA,"5′11″",1.8,305.6,138.6,"42.8"
467,"Magmortar","Fire","Fire",NA,"5′03″",1.6,149.9,68,"26.6"
468,"Togekiss","Fairy/Flying","Fairy","Flying","4′11″",1.5,83.8,38,"16.9"
469,"Yanmega","Bug/Flying","Bug","Flying","6′03″",1.9,113.5,51.5,"14.3"
470,"Leafeon","Grass","Grass",NA,"3′03″",1,56.2,25.5,"25.5"
471,"Glaceon","Ice","Ice",NA,"2′07″",0.8,57.1,25.9,"40.5"
472,"Gliscor","Ground/Flying","Ground","Flying","6′07″",2,93.7,42.5,"10.6"
473,"Mamoswine","Ice/Ground","Ice","Ground","8′02″",2.5,641.5,291,"46.6"
474,"Porygon-Z","Normal","Normal",NA,"2′11″",0.9,75,34,"42.0"
475,"Gallade","Psychic/Fighting","Psychic","Fighting","5′03″",1.6,114.6,52,"20.3"
475,"Gallade Mega Gallade","Psychic/Fighting","Psychic","Fighting","5′03″",1.6,124.3,56.4,"22.0"
476,"Probopass","Rock/Steel","Rock","Steel","4′07″",1.4,749.6,340,"173.5"
477,"Dusknoir","Ghost","Ghost",NA,"7′03″",2.2,235,106.6,"22.0"
478,"Froslass","Ice/Ghost","Ice","Ghost","4′03″",1.3,58.6,26.6,"15.7"
479,"Rotom","Electric/Ghost","Electric","Ghost","1′00″",0.3,0.7,0.3,"3.3"
479,"Rotom Heat Rotom","Electric/Fire","Electric","Fire","1′00″",0.3,0.7,0.3,"3.3"
479,"Rotom Wash Rotom","Electric/Water","Electric","Water","1′00″",0.3,0.7,0.3,"3.3"
479,"Rotom Frost Rotom","Electric/Ice","Electric","Ice","1′00″",0.3,0.7,0.3,"3.3"
479,"Rotom Fan Rotom","Electric/Flying","Electric","Flying","1′00″",0.3,0.7,0.3,"3.3"
479,"Rotom Mow Rotom","Electric/Grass","Electric","Grass","1′00″",0.3,0.7,0.3,"3.3"
480,"Uxie","Psychic","Psychic",NA,"1′00″",0.3,0.7,0.3,"3.3"
481,"Mesprit","Psychic","Psychic",NA,"1′00″",0.3,0.7,0.3,"3.3"
482,"Azelf","Psychic","Psychic",NA,"1′00″",0.3,0.7,0.3,"3.3"
483,"Dialga","Steel/Dragon","Steel","Dragon","17′09″",5.4,1505.8,683,"23.4"
484,"Palkia","Water/Dragon","Water","Dragon","13′09″",4.2,740.8,336,"19.0"
485,"Heatran","Fire/Steel","Fire","Steel","5′07″",1.7,948,430,"148.8"
486,"Regigigas","Normal","Normal",NA,"12′02″",3.7,925.9,420,"30.7"
487,"Giratina Altered Forme","Ghost/Dragon","Ghost","Dragon","14′09″",4.5,1653.5,750,"37.0"
487,"Giratina Origin Forme","Ghost/Dragon","Ghost","Dragon","22′08″",6.9,1433,650,"13.7"
488,"Cresselia","Psychic","Psychic",NA,"4′11″",1.5,188.7,85.6,"38.0"
489,"Phione","Water","Water",NA,"1′04″",0.4,6.8,3.1,"19.4"
490,"Manaphy","Water","Water",NA,"1′00″",0.3,3.1,1.4,"15.6"
491,"Darkrai","Dark","Dark",NA,"4′11″",1.5,111.3,50.5,"22.4"
492,"Shaymin Land Forme","Grass","Grass",NA,"0′08″",0.2,4.6,2.1,"52.5"
492,"Shaymin Sky Forme","Grass/Flying","Grass","Flying","1′04″",0.4,11.5,5.2,"32.5"
493,"Arceus","Normal","Normal",NA,"10′06″",3.2,705.5,320,"31.3"
494,"Victini","Psychic/Fire","Psychic","Fire","1′04″",0.4,8.8,4,"25.0"
495,"Snivy","Grass","Grass",NA,"2′00″",0.6,17.9,8.1,"22.5"
496,"Servine","Grass","Grass",NA,"2′07″",0.8,35.3,16,"25.0"
497,"Serperior","Grass","Grass",NA,"10′10″",3.3,138.9,63,"5.8"
498,"Tepig","Fire","Fire",NA,"1′08″",0.5,21.8,9.9,"39.6"
499,"Pignite","Fire/Fighting","Fire","Fighting","3′03″",1,122.4,55.5,"55.5"
500,"Emboar","Fire/Fighting","Fire","Fighting","5′03″",1.6,330.7,150,"58.6"
501,"Oshawott","Water","Water",NA,"1′08″",0.5,13,5.9,"23.6"
502,"Dewott","Water","Water",NA,"2′07″",0.8,54,24.5,"38.3"
503,"Samurott","Water","Water",NA,"4′11″",1.5,208.6,94.6,"42.0"
504,"Patrat","Normal","Normal",NA,"1′08″",0.5,25.6,11.6,"46.4"
505,"Watchog","Normal","Normal",NA,"3′07″",1.1,59.5,27,"22.3"
506,"Lillipup","Normal","Normal",NA,"1′04″",0.4,9,4.1,"25.6"
507,"Herdier","Normal","Normal",NA,"2′11″",0.9,32.4,14.7,"18.1"
508,"Stoutland","Normal","Normal",NA,"3′11″",1.2,134.5,61,"42.4"
509,"Purrloin","Dark","Dark",NA,"1′04″",0.4,22.3,10.1,"63.1"
510,"Liepard","Dark","Dark",NA,"3′07″",1.1,82.7,37.5,"31.0"
511,"Pansage","Grass","Grass",NA,"2′00″",0.6,23.1,10.5,"29.2"
512,"Simisage","Grass","Grass",NA,"3′07″",1.1,67.2,30.5,"25.2"
513,"Pansear","Fire","Fire",NA,"2′00″",0.6,24.3,11,"30.6"
514,"Simisear","Fire","Fire",NA,"3′03″",1,61.7,28,"28.0"
515,"Panpour","Water","Water",NA,"2′00″",0.6,29.8,13.5,"37.5"
516,"Simipour","Water","Water",NA,"3′03″",1,63.9,29,"29.0"
517,"Munna","Psychic","Psychic",NA,"2′00″",0.6,51.4,23.3,"64.7"
518,"Musharna","Psychic","Psychic",NA,"3′07″",1.1,133.4,60.5,"50.0"
519,"Pidove","Normal/Flying","Normal","Flying","1′00″",0.3,4.6,2.1,"23.3"
520,"Tranquill","Normal/Flying","Normal","Flying","2′00″",0.6,33.1,15,"41.7"
521,"Unfezant","Normal/Flying","Normal","Flying","3′11″",1.2,63.9,29,"20.1"
522,"Blitzle","Electric","Electric",NA,"2′07″",0.8,65.7,29.8,"46.6"
523,"Zebstrika","Electric","Electric",NA,"5′03″",1.6,175.3,79.5,"31.1"
524,"Roggenrola","Rock","Rock",NA,"1′04″",0.4,39.7,18,"112.5"
525,"Boldore","Rock","Rock",NA,"2′11″",0.9,224.9,102,"125.9"
526,"Gigalith","Rock","Rock",NA,"5′07″",1.7,573.2,260,"90.0"
527,"Woobat","Psychic/Flying","Psychic","Flying","1′04″",0.4,4.6,2.1,"13.1"
528,"Swoobat","Psychic/Flying","Psychic","Flying","2′11″",0.9,23.1,10.5,"13.0"
529,"Drilbur","Ground","Ground",NA,"1′00″",0.3,18.7,8.5,"94.4"
530,"Excadrill","Ground/Steel","Ground","Steel","2′04″",0.7,89.1,40.4,"82.4"
531,"Audino","Normal","Normal",NA,"3′07″",1.1,68.3,31,"25.6"
531,"Audino Mega Audino","Normal/Fairy","Normal","Fairy","4′11″",1.5,70.5,32,"14.2"
532,"Timburr","Fighting","Fighting",NA,"2′00″",0.6,27.6,12.5,"34.7"
533,"Gurdurr","Fighting","Fighting",NA,"3′11″",1.2,88.2,40,"27.8"
534,"Conkeldurr","Fighting","Fighting",NA,"4′07″",1.4,191.8,87,"44.4"
535,"Tympole","Water","Water",NA,"1′08″",0.5,9.9,4.5,"18.0"
536,"Palpitoad","Water/Ground","Water","Ground","2′07″",0.8,37.5,17,"26.6"
537,"Seismitoad","Water/Ground","Water","Ground","4′11″",1.5,136.7,62,"27.6"
538,"Throh","Fighting","Fighting",NA,"4′03″",1.3,122.4,55.5,"32.8"
539,"Sawk","Fighting","Fighting",NA,"4′07″",1.4,112.4,51,"26.0"
540,"Sewaddle","Bug/Grass","Bug","Grass","1′00″",0.3,5.5,2.5,"27.8"
541,"Swadloon","Bug/Grass","Bug","Grass","1′08″",0.5,16.1,7.3,"29.2"
542,"Leavanny","Bug/Grass","Bug","Grass","3′11″",1.2,45.2,20.5,"14.2"
543,"Venipede","Bug/Poison","Bug","Poison","1′04″",0.4,11.7,5.3,"33.1"
544,"Whirlipede","Bug/Poison","Bug","Poison","3′11″",1.2,129,58.5,"40.6"
545,"Scolipede","Bug/Poison","Bug","Poison","8′02″",2.5,442,200.5,"32.1"
546,"Cottonee","Grass/Fairy","Grass","Fairy","1′00″",0.3,1.3,0.6,"6.7"
547,"Whimsicott","Grass/Fairy","Grass","Fairy","2′04″",0.7,14.6,6.6,"13.5"
548,"Petilil","Grass","Grass",NA,"1′08″",0.5,14.6,6.6,"26.4"
549,"Lilligant","Grass","Grass",NA,"3′07″",1.1,35.9,16.3,"13.5"
550,"Basculin Red-Striped Form","Water","Water",NA,"3′03″",1,39.7,18,"18.0"
550,"Basculin Blue-Striped Form","Water","Water",NA,"3′03″",1,39.7,18,"18.0"
551,"Sandile","Ground/Dark","Ground","Dark","2′04″",0.7,33.5,15.2,"31.0"
552,"Krokorok","Ground/Dark","Ground","Dark","3′03″",1,73.6,33.4,"33.4"
553,"Krookodile","Ground/Dark","Ground","Dark","4′11″",1.5,212.3,96.3,"42.8"
554,"Darumaka","Fire","Fire",NA,"2′00″",0.6,82.7,37.5,"104.2"
555,"Darmanitan Standard Mode","Fire","Fire",NA,"4′03″",1.3,204.8,92.9,"55.0"
555,"Darmanitan Zen Mode","Fire/Psychic","Fire","Psychic","4′03″",1.3,204.8,92.9,"55.0"
556,"Maractus","Grass","Grass",NA,"3′03″",1,61.7,28,"28.0"
557,"Dwebble","Bug/Rock","Bug","Rock","1′00″",0.3,32,14.5,"161.1"
558,"Crustle","Bug/Rock","Bug","Rock","4′07″",1.4,440.9,200,"102.0"
559,"Scraggy","Dark/Fighting","Dark","Fighting","2′00″",0.6,26,11.8,"32.8"
560,"Scrafty","Dark/Fighting","Dark","Fighting","3′07″",1.1,66.1,30,"24.8"
561,"Sigilyph","Psychic/Flying","Psychic","Flying","4′07″",1.4,30.9,14,"7.1"
562,"Yamask","Ghost","Ghost",NA,"1′08″",0.5,3.3,1.5,"6.0"
563,"Cofagrigus","Ghost","Ghost",NA,"5′07″",1.7,168.7,76.5,"26.5"
564,"Tirtouga","Water/Rock","Water","Rock","2′04″",0.7,36.4,16.5,"33.7"
565,"Carracosta","Water/Rock","Water","Rock","3′11″",1.2,178.6,81,"56.3"
566,"Archen","Rock/Flying","Rock","Flying","1′08″",0.5,20.9,9.5,"38.0"
567,"Archeops","Rock/Flying","Rock","Flying","4′07″",1.4,70.5,32,"16.3"
568,"Trubbish","Poison","Poison",NA,"2′00″",0.6,68.3,31,"86.1"
569,"Garbodor","Poison","Poison",NA,"6′03″",1.9,236.6,107.3,"29.7"
570,"Zorua","Dark","Dark",NA,"2′04″",0.7,27.6,12.5,"25.5"
571,"Zoroark","Dark","Dark",NA,"5′03″",1.6,178.8,81.1,"31.7"
572,"Minccino","Normal","Normal",NA,"1′04″",0.4,12.8,5.8,"36.3"
573,"Cinccino","Normal","Normal",NA,"1′08″",0.5,16.5,7.5,"30.0"
574,"Gothita","Psychic","Psychic",NA,"1′04″",0.4,12.8,5.8,"36.3"
575,"Gothorita","Psychic","Psychic",NA,"2′04″",0.7,39.7,18,"36.7"
576,"Gothitelle","Psychic","Psychic",NA,"4′11″",1.5,97,44,"19.6"
577,"Solosis","Psychic","Psychic",NA,"1′00″",0.3,2.2,1,"11.1"
578,"Duosion","Psychic","Psychic",NA,"2′00″",0.6,17.6,8,"22.2"
579,"Reuniclus","Psychic","Psychic",NA,"3′03″",1,44.3,20.1,"20.1"
580,"Ducklett","Water/Flying","Water","Flying","1′08″",0.5,12.1,5.5,"22.0"
581,"Swanna","Water/Flying","Water","Flying","4′03″",1.3,53.4,24.2,"14.3"
582,"Vanillite","Ice","Ice",NA,"1′04″",0.4,12.6,5.7,"35.6"
583,"Vanillish","Ice","Ice",NA,"3′07″",1.1,90.4,41,"33.9"
584,"Vanilluxe","Ice","Ice",NA,"4′03″",1.3,126.8,57.5,"34.0"
585,"Deerling","Normal/Grass","Normal","Grass","2′00″",0.6,43,19.5,"54.2"
586,"Sawsbuck","Normal/Grass","Normal","Grass","6′03″",1.9,203.9,92.5,"25.6"
587,"Emolga","Electric/Flying","Electric","Flying","1′04″",0.4,11,5,"31.3"
588,"Karrablast","Bug","Bug",NA,"1′08″",0.5,13,5.9,"23.6"
589,"Escavalier","Bug/Steel","Bug","Steel","3′03″",1,72.8,33,"33.0"
590,"Foongus","Grass/Poison","Grass","Poison","0′08″",0.2,2.2,1,"25.0"
591,"Amoonguss","Grass/Poison","Grass","Poison","2′00″",0.6,23.1,10.5,"29.2"
592,"Frillish","Water/Ghost","Water","Ghost","3′11″",1.2,72.8,33,"22.9"
593,"Jellicent","Water/Ghost","Water","Ghost","7′03″",2.2,297.6,135,"27.9"
594,"Alomomola","Water","Water",NA,"3′11″",1.2,69.7,31.6,"21.9"
595,"Joltik","Bug/Electric","Bug","Electric","0′04″",0.1,1.3,0.6,"60.0"
596,"Galvantula","Bug/Electric","Bug","Electric","2′07″",0.8,31.5,14.3,"22.3"
597,"Ferroseed","Grass/Steel","Grass","Steel","2′00″",0.6,41.4,18.8,"52.2"
598,"Ferrothorn","Grass/Steel","Grass","Steel","3′03″",1,242.5,110,"110.0"
599,"Klink","Steel","Steel",NA,"1′00″",0.3,46.3,21,"233.3"
600,"Klang","Steel","Steel",NA,"2′00″",0.6,112.4,51,"141.7"
601,"Klinklang","Steel","Steel",NA,"2′00″",0.6,178.6,81,"225.0"
602,"Tynamo","Electric","Electric",NA,"0′08″",0.2,0.7,0.3,"7.5"
603,"Eelektrik","Electric","Electric",NA,"3′11″",1.2,48.5,22,"15.3"
604,"Eelektross","Electric","Electric",NA,"6′11″",2.1,177.5,80.5,"18.3"
605,"Elgyem","Psychic","Psychic",NA,"1′08″",0.5,19.8,9,"36.0"
606,"Beheeyem","Psychic","Psychic",NA,"3′03″",1,76.1,34.5,"34.5"
607,"Litwick","Ghost/Fire","Ghost","Fire","1′00″",0.3,6.8,3.1,"34.4"
608,"Lampent","Ghost/Fire","Ghost","Fire","2′00″",0.6,28.7,13,"36.1"
609,"Chandelure","Ghost/Fire","Ghost","Fire","3′03″",1,75.6,34.3,"34.3"
610,"Axew","Dragon","Dragon",NA,"2′00″",0.6,39.7,18,"50.0"
611,"Fraxure","Dragon","Dragon",NA,"3′03″",1,79.4,36,"36.0"
612,"Haxorus","Dragon","Dragon",NA,"5′11″",1.8,232.6,105.5,"32.6"
613,"Cubchoo","Ice","Ice",NA,"1′08″",0.5,18.7,8.5,"34.0"
614,"Beartic","Ice","Ice",NA,"8′06″",2.6,573.2,260,"38.5"
